2,Stern Conservatory, The Stern Conservatory (Stern'sches Konservatorium) was a private music school in Berlin with many notable tutors and alumni. Today the school is part of the Berlin University of the Arts.
2,Odense University, Odense University now Syddansk Universitet Odense (or SDU Odense in abbreviated form) has been part of the University of Southern Denmark since 1998 of which it forms the biggest campus. It is the university of Odense Denmark's third largest city and the island of Funen. When abbreviated the university motto becomes FIONIA the Latin name for Funen. The motto was created by the university's first rector Mogens Brøndsted in 1966.
2,Arms Academy, Arms Academy was a public school located in Shelburne Massachusetts United States. The school opened in 1884 and the final class graduated in 1967 prior to the establishment of nearby Mohawk Trail Regional High School.
2,New R. S. J. Public School, New R. S. J. Public School (NRSJPS) the abbreviation standing for Recreational Study Junction is a secular co-educational English medium private school located in Jhusi Allahabad India. It is operated by the Kumar Educational Society and provisionally affiliated with CBSE.The school runs from Class Nursery to Class Twelve. A branch at Vasant Vihar Jhusi Allahabad runs from Class Nursery to Class Five.
2,Christ Community Lutheran School, Christ Community Lutheran School or CCLS is a private Lutheran school serving approximately 570 students ages 2–8th grade in the St. Louis area. Three campuses comprise Christ Community Lutheran School in the Crestwood Glendale Kirkwood and Webster Groves areas. CCLS was named a 2009 Nationally Recognized Blue Ribbon School by the U.S. Department of Education.
2,Solvay Brussels School of Economics and Management, The Solvay Brussels School of Economics and Management (SBS-EM) is an economics and management school and a Faculty of the Université libre de Bruxelles in Brussels Belgium.
2,Daniel Pearl Magnet High School, Daniel Pearl Magnet High School (DPMHS) is a magnet school within the Los Angeles Unified School District in Lake Balboa Los Angeles California near Van Nuys in the San Fernando Valley.It is the smallest comprehensive high school in LAUSD.[citation needed] The high school offers a complete academic program with an emphasis on journalism and communications.
2,Technical College Reykjavik, The Technical College Reykjavik (Icelandic: Tækniskólinn) is an upper secondary school in Reykjavík Iceland providing both vocational and specialized programmes. It was formed in 2008 through the merger of its two predecessors: Iðnskólinn í Reykjavík and Fjöltækniskólinn.
2,Rosary High School (Vadodara), Rosary High School is a co-educational high school in Vadodara Gujarat India managed by the Society of Jesus and recognized by the Gujarat Secondary and Higher Secondary Education Board. Though a Catholic institution it welcomes pupils of all castes and creeds and prepares them for the Secondary School certificate and Higher Secondary School Certificate Examinations.
2,Centre for Development Environment and Policy at SOAS The University of London, Centre for Development Environment and Policy (CeDEP) is one of SOAS's (the School of Oriental and African Studies) research and teaching centres and is part of the University of London International Programmes. CeDEP is a distance learning centre that offers postgraduate qualifications in the subject areas of sustainable development poverty reduction and environmental management.
2,Prestwick Academy, Prestwick Academy is a state secondary school serving the area of Prestwick South Ayrshire in Scotland. The school is non-denominational and has a capacity of 1400. Its motto is Per Vias Rectas Latin for By Straight Paths.
2,North Pulaski High School, North Pulaski High School is a public secondary school located in Jacksonville Arkansas and serving students in grades 9 through 12. North Pulaski is administered by the Pulaski County Special School District. Since 1979 North Pulaski has been accredited by the AdvancED.
2,Baldwin Park High School, Baldwin Park High School is located in Baldwin Park California. It is part of the Baldwin Park Unified School District. It is one of three high schools in the city Sierra Vista High School and North Park Continuation School being the other two. Usually the students attending this high school are the ones coming from Holland Middle School(6-8) Olive Middle School(6-8) Santa Fe Elementary (3-8) and about half from Jones Junior High(7-8).The school colors are Royal blue white and silver.
